snapshot_index,temporal_position,mrr_filter,mrr_raw,num_triples,error
282,0.7642276422764228,0.6477122008800507,0.6086657047271729,135,0.35228779911994934
283,0.7669376693766937,0.6547315716743469,0.6404545903205872,117,0.3452684283256531
284,0.7696476964769647,0.6010461449623108,0.49752065539360046,204,0.3989538550376892
285,0.7723577235772358,0.6003922820091248,0.5845130383968353,142,0.39960771799087524
286,0.7750677506775068,0.6059402823448181,0.5727456212043762,155,0.3940597176551819
287,0.7777777777777778,0.6182321310043335,0.5899200439453125,78,0.3817678689956665
288,0.7804878048780488,0.6193449199199677,0.5766200721263885,54,0.38065508008003235
289,0.7831978319783198,0.5455248653888702,0.5182924866676331,147,0.45447513461112976
290,0.7859078590785907,0.587114006280899,0.5566307306289673,170,0.41288599371910095
291,0.7886178861788617,0.5774819552898407,0.5420027673244476,140,0.4225180447101593
292,0.7913279132791328,0.5926801264286041,0.5740328133106232,171,0.4073198735713959
293,0.7940379403794038,0.560185968875885,0.533789724111557,149,0.439814031124115
294,0.7967479674796748,0.6157772541046143,0.6075555086135864,65,0.38422274589538574
295,0.7994579945799458,0.5609752535820007,0.5464576184749603,75,0.43902474641799927
296,0.8021680216802168,0.5820042490959167,0.5549861788749695,133,0.41799575090408325
297,0.8048780487804879,0.5766677260398865,0.554631382226944,153,0.4233322739601135
298,0.8075880758807588,0.5915563404560089,0.5754472315311432,122,0.4084436595439911
299,0.8102981029810298,0.6315127909183502,0.6228744387626648,149,0.3684872090816498
300,0.8130081300813008,0.5902585685253143,0.5794128775596619,124,0.40974143147468567
301,0.8157181571815718,0.5529999136924744,0.5521442592144012,68,0.44700008630752563
302,0.8184281842818428,0.56102454662323,0.5477176010608673,77,0.43897545337677
303,0.8211382113821138,0.5832540988922119,0.5547855198383331,179,0.4167459011077881
304,0.8238482384823849,0.6159866750240326,0.5797708928585052,172,0.3840133249759674
305,0.8265582655826558,0.6191639006137848,0.5718560814857483,165,0.3808360993862152
306,0.8292682926829268,0.5668114423751831,0.5142808854579926,148,0.4331885576248169
307,0.8319783197831978,0.6560564041137695,0.6101382374763489,125,0.34394359588623047
308,0.8346883468834688,0.6258579194545746,0.6141912639141083,45,0.3741420805454254
309,0.8373983739837398,0.7400415539741516,0.6602543294429779,94,0.2599584460258484
310,0.8401084010840109,0.6032637059688568,0.5526624619960785,161,0.3967362940311432
311,0.8428184281842819,0.6372091770172119,0.5895644426345825,129,0.3627908229827881
312,0.8455284552845529,0.5552699565887451,0.5323268473148346,144,0.4447300434112549
313,0.8482384823848238,0.5580586493015289,0.54185551404953,151,0.44194135069847107
